,Cell0,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99
Gene52,53.699441627102914,69.69944162710291,51.699441627102914,92.69944162710291,12.699441627102912,72.69944162710291,81.69944162710291,43.699441627102914,44.699441627102914,74.69944162710291,72.69944162710291,86.69944162710291,38.699441627102914,45.699441627102914,15.699441627102912,52.699441627102914,97.69944162710291,73.69944162710291,68.69944162710291,95.69944162710291,34.699441627102914,74.69944162710291,89.69944162710291,63.699441627102914,45.699441627102914,72.69944162710291,13.699441627102912,22.699441627102914,91.69944162710291,62.699441627102914,19.699441627102914,69.69944162710291,55.699441627102914,84.69944162710291,76.69944162710291,77.69944162710291,36.699441627102914,81.69944162710291,83.69944162710291,14.699441627102912,77.69944162710291,39.699441627102914,92.69944162710291,89.69944162710291,53.699441627102914,36.699441627102914,81.69944162710291,59.699441627102914,70.69944162710291,35.699441627102914,64.69944162710291,55.699441627102914,48.699441627102914,69.69944162710291,39.699441627102914,47.699441627102914,60.699441627102914,49.699441627102914,79.69944162710291,79.69944162710291,13.699441627102912,53.699441627102914,23.699441627102914,24.699441627102914,29.699441627102914,67.69944162710291,24.699441627102914,46.699441627102914,90.69944162710291,97.69944162710291,80.69944162710291,16.699441627102914,59.699441627102914,77.69944162710291,34.699441627102914,83.69944162710291,89.69944162710291,81.69944162710291,50.699441627102914,55.699441627102914,47.699441627102914,45.699441627102914,39.699441627102914,31.699441627102914,70.69944162710291,18.699441627102914,45.699441627102914,81.69944162710291,6.699441627102912,64.69944162710291,21.699441627102914,33.699441627102914,30.699441627102914,55.699441627102914,30.699441627102914,24.699441627102914,75.69944162710291,103.69944162710291,43.699441627102914,15.699441627102912
Gene53,52.32763064187084,68.32763064187084,50.32763064187084,91.32763064187084,11.32763064187084,71.32763064187084,80.32763064187084,42.32763064187084,43.32763064187084,73.32763064187084,71.32763064187084,85.32763064187084,37.32763064187084,44.32763064187084,14.32763064187084,51.32763064187084,96.32763064187084,72.32763064187084,67.32763064187084,94.32763064187084,33.32763064187084,73.32763064187084,88.32763064187084,62.32763064187084,44.32763064187084,71.32763064187084,12.32763064187084,21.32763064187084,90.32763064187084,61.32763064187084,18.32763064187084,68.32763064187084,54.32763064187084,83.32763064187084,75.32763064187084,76.32763064187084,35.32763064187084,80.32763064187084,82.32763064187084,13.32763064187084,76.32763064187084,38.32763064187084,91.32763064187084,88.32763064187084,52.32763064187084,35.32763064187084,80.32763064187084,58.32763064187084,69.32763064187084,34.32763064187084,63.32763064187084,54.32763064187084,47.32763064187084,68.32763064187084,38.32763064187084,46.32763064187084,59.32763064187084,48.32763064187084,78.32763064187084,78.32763064187084,12.32763064187084,52.32763064187084,22.32763064187084,23.32763064187084,28.32763064187084,66.32763064187084,23.32763064187084,45.32763064187084,89.32763064187084,96.32763064187084,79.32763064187084,15.32763064187084,58.32763064187084,76.32763064187084,33.32763064187084,82.32763064187084,88.32763064187084,80.32763064187084,49.32763064187084,54.32763064187084,46.32763064187084,44.32763064187084,38.32763064187084,30.32763064187084,69.32763064187084,17.32763064187084,44.32763064187084,80.32763064187084,5.32763064187084,63.32763064187084,20.32763064187084,32.32763064187084,29.32763064187084,54.32763064187084,29.32763064187084,23.32763064187084,74.32763064187084,102.32763064187084,42.32763064187084,14.32763064187084
Gene54,49.92524994148415,65.92524994148415,47.92524994148415,88.92524994148415,8.925249941484147,68.92524994148415,77.92524994148415,39.92524994148415,40.92524994148415,70.92524994148415,68.92524994148415,82.92524994148415,34.92524994148415,41.92524994148415,11.925249941484147,48.92524994148415,93.92524994148415,69.92524994148415,64.92524994148415,91.92524994148415,30.925249941484147,70.92524994148415,85.92524994148415,59.92524994148415,41.92524994148415,68.92524994148415,9.925249941484147,18.925249941484147,87.92524994148415,58.92524994148415,15.925249941484147,65.92524994148415,51.92524994148415,80.92524994148415,72.92524994148415,73.92524994148415,32.92524994148415,77.92524994148415,79.92524994148415,10.925249941484147,73.92524994148415,35.92524994148415,88.92524994148415,85.92524994148415,49.92524994148415,32.92524994148415,77.92524994148415,55.92524994148415,66.92524994148415,31.925249941484147,60.92524994148415,51.92524994148415,44.92524994148415,65.92524994148415,35.92524994148415,43.92524994148415,56.92524994148415,45.92524994148415,75.92524994148415,75.92524994148415,9.925249941484147,49.92524994148415,19.925249941484147,20.925249941484147,25.925249941484147,63.92524994148415,20.925249941484147,42.92524994148415,86.92524994148415,93.92524994148415,76.92524994148415,12.925249941484147,55.92524994148415,73.92524994148415,30.925249941484147,79.92524994148415,85.92524994148415,77.92524994148415,46.92524994148415,51.92524994148415,43.92524994148415,41.92524994148415,35.92524994148415,27.925249941484147,66.92524994148415,14.925249941484147,41.92524994148415,77.92524994148415,2.9252499414841475,60.92524994148415,17.925249941484147,29.925249941484147,26.925249941484147,51.92524994148415,26.925249941484147,20.925249941484147,71.92524994148415,99.92524994148415,39.92524994148415,11.925249941484147
Gene55,51.529448999905824,67.52944899990582,49.529448999905824,90.52944899990582,10.529448999905823,70.52944899990582,79.52944899990582,41.529448999905824,42.529448999905824,72.52944899990582,70.52944899990582,84.52944899990582,36.529448999905824,43.529448999905824,13.529448999905823,50.529448999905824,95.52944899990582,71.52944899990582,66.52944899990582,93.52944899990582,32.529448999905824,72.52944899990582,87.52944899990582,61.529448999905824,43.529448999905824,70.52944899990582,11.529448999905823,20.529448999905824,89.52944899990582,60.529448999905824,17.529448999905824,67.52944899990582,53.529448999905824,82.52944899990582,74.52944899990582,75.52944899990582,34.529448999905824,79.52944899990582,81.52944899990582,12.529448999905823,75.52944899990582,37.529448999905824,90.52944899990582,87.52944899990582,51.529448999905824,34.529448999905824,79.52944899990582,57.529448999905824,68.52944899990582,33.529448999905824,62.529448999905824,53.529448999905824,46.529448999905824,67.52944899990582,37.529448999905824,45.529448999905824,58.529448999905824,47.529448999905824,77.52944899990582,77.52944899990582,11.529448999905823,51.529448999905824,21.529448999905824,22.529448999905824,27.529448999905824,65.52944899990582,22.529448999905824,44.529448999905824,88.52944899990582,95.52944899990582,78.52944899990582,14.529448999905823,57.529448999905824,75.52944899990582,32.529448999905824,81.52944899990582,87.52944899990582,79.52944899990582,48.529448999905824,53.529448999905824,45.529448999905824,43.529448999905824,37.529448999905824,29.529448999905824,68.52944899990582,16.529448999905824,43.529448999905824,79.52944899990582,4.5294489999058225,62.529448999905824,19.529448999905824,31.529448999905824,28.529448999905824,53.529448999905824,28.529448999905824,22.529448999905824,73.52944899990582,101.52944899990582,41.529448999905824,13.529448999905823
Gene56,53.171270023528784,69.17127002352879,51.171270023528784,92.17127002352879,12.171270023528786,72.17127002352879,81.17127002352879,43.171270023528784,44.171270023528784,74.17127002352879,72.17127002352879,86.17127002352879,38.171270023528784,45.171270023528784,15.171270023528786,52.171270023528784,97.17127002352879,73.17127002352879,68.17127002352879,95.17127002352879,34.171270023528784,74.17127002352879,89.17127002352879,63.171270023528784,45.171270023528784,72.17127002352879,13.171270023528786,22.171270023528784,91.17127002352879,62.171270023528784,19.171270023528784,69.17127002352879,55.171270023528784,84.17127002352879,76.17127002352879,77.17127002352879,36.171270023528784,81.17127002352879,83.17127002352879,14.171270023528786,77.17127002352879,39.171270023528784,92.17127002352879,89.17127002352879,53.171270023528784,36.171270023528784,81.17127002352879,59.171270023528784,70.17127002352879,35.171270023528784,64.17127002352879,55.171270023528784,48.171270023528784,69.17127002352879,39.171270023528784,47.171270023528784,60.171270023528784,49.171270023528784,79.17127002352879,79.17127002352879,13.171270023528786,53.171270023528784,23.171270023528784,24.171270023528784,29.171270023528784,67.17127002352879,24.171270023528784,46.171270023528784,90.17127002352879,97.17127002352879,80.17127002352879,16.171270023528784,59.171270023528784,77.17127002352879,34.171270023528784,83.17127002352879,89.17127002352879,81.17127002352879,50.171270023528784,55.171270023528784,47.171270023528784,45.171270023528784,39.171270023528784,31.171270023528784,70.17127002352879,18.171270023528784,45.171270023528784,81.17127002352879,6.171270023528786,64.17127002352879,21.171270023528784,33.171270023528784,30.171270023528784,55.171270023528784,30.171270023528784,24.171270023528784,75.17127002352879,103.17127002352879,43.171270023528784,15.171270023528786
Gene57,57.702912328129266,73.70291232812926,55.702912328129266,96.70291232812926,16.702912328129266,76.70291232812926,85.70291232812926,47.702912328129266,48.702912328129266,78.70291232812926,76.70291232812926,90.70291232812926,42.702912328129266,49.702912328129266,19.702912328129266,56.702912328129266,101.70291232812926,77.70291232812926,72.70291232812926,99.70291232812926,38.702912328129266,78.70291232812926,93.70291232812926,67.70291232812926,49.702912328129266,76.70291232812926,17.702912328129266,26.702912328129266,95.70291232812926,66.70291232812926,23.702912328129266,73.70291232812926,59.702912328129266,88.70291232812926,80.70291232812926,81.70291232812926,40.702912328129266,85.70291232812926,87.70291232812926,18.702912328129266,81.70291232812926,43.702912328129266,96.70291232812926,93.70291232812926,57.702912328129266,40.702912328129266,85.70291232812926,63.702912328129266,74.70291232812926,39.702912328129266,68.70291232812926,59.702912328129266,52.702912328129266,73.70291232812926,43.702912328129266,51.702912328129266,64.70291232812926,53.702912328129266,83.70291232812926,83.70291232812926,17.702912328129266,57.702912328129266,27.702912328129266,28.702912328129266,33.702912328129266,71.70291232812926,28.702912328129266,50.702912328129266,94.70291232812926,101.70291232812926,84.70291232812926,20.702912328129266,63.702912328129266,81.70291232812926,38.702912328129266,87.70291232812926,93.70291232812926,85.70291232812926,54.702912328129266,59.702912328129266,51.702912328129266,49.702912328129266,43.702912328129266,35.702912328129266,74.70291232812926,22.702912328129266,49.702912328129266,85.70291232812926,10.702912328129266,68.70291232812926,25.702912328129266,37.702912328129266,34.702912328129266,59.702912328129266,34.702912328129266,28.702912328129266,79.70291232812926,107.70291232812926,47.702912328129266,19.702912328129266
Gene58,58.975938072285764,74.97593807228577,56.975938072285764,97.97593807228577,17.975938072285764,77.97593807228577,86.97593807228577,48.975938072285764,49.975938072285764,79.97593807228577,77.97593807228577,91.97593807228577,43.975938072285764,50.975938072285764,20.975938072285764,57.975938072285764,102.97593807228577,78.97593807228577,73.97593807228577,100.97593807228577,39.975938072285764,79.97593807228577,94.97593807228577,68.97593807228577,50.975938072285764,77.97593807228577,18.975938072285764,27.975938072285764,96.97593807228577,67.97593807228577,24.975938072285764,74.97593807228577,60.975938072285764,89.97593807228577,81.97593807228577,82.97593807228577,41.975938072285764,86.97593807228577,88.97593807228577,19.975938072285764,82.97593807228577,44.975938072285764,97.97593807228577,94.97593807228577,58.975938072285764,41.975938072285764,86.97593807228577,64.97593807228577,75.97593807228577,40.975938072285764,69.97593807228577,60.975938072285764,53.975938072285764,74.97593807228577,44.975938072285764,52.975938072285764,65.97593807228577,54.975938072285764,84.97593807228577,84.97593807228577,18.975938072285764,58.975938072285764,28.975938072285764,29.975938072285764,34.975938072285764,72.97593807228577,29.975938072285764,51.975938072285764,95.97593807228577,102.97593807228577,85.97593807228577,21.975938072285764,64.97593807228577,82.97593807228577,39.975938072285764,88.97593807228577,94.97593807228577,86.97593807228577,55.975938072285764,60.975938072285764,52.975938072285764,50.975938072285764,44.975938072285764,36.975938072285764,75.97593807228577,23.975938072285764,50.975938072285764,86.97593807228577,11.975938072285766,69.97593807228577,26.975938072285764,38.975938072285764,35.975938072285764,60.975938072285764,35.975938072285764,29.975938072285764,80.97593807228577,108.97593807228577,48.975938072285764,20.975938072285764
Gene59,55.17375378966091,71.1737537896609,53.17375378966091,94.1737537896609,14.173753789660903,74.1737537896609,83.1737537896609,45.17375378966091,46.17375378966091,76.1737537896609,74.1737537896609,88.1737537896609,40.17375378966091,47.17375378966091,17.173753789660903,54.17375378966091,99.1737537896609,75.1737537896609,70.1737537896609,97.1737537896609,36.17375378966091,76.1737537896609,91.1737537896609,65.1737537896609,47.17375378966091,74.1737537896609,15.173753789660903,24.173753789660903,93.1737537896609,64.1737537896609,21.173753789660903,71.1737537896609,57.17375378966091,86.1737537896609,78.1737537896609,79.1737537896609,38.17375378966091,83.1737537896609,85.1737537896609,16.173753789660903,79.1737537896609,41.17375378966091,94.1737537896609,91.1737537896609,55.17375378966091,38.17375378966091,83.1737537896609,61.17375378966091,72.1737537896609,37.17375378966091,66.1737537896609,57.17375378966091,50.17375378966091,71.1737537896609,41.17375378966091,49.17375378966091,62.17375378966091,51.17375378966091,81.1737537896609,81.1737537896609,15.173753789660903,55.17375378966091,25.173753789660903,26.173753789660903,31.173753789660903,69.1737537896609,26.173753789660903,48.17375378966091,92.1737537896609,99.1737537896609,82.1737537896609,18.173753789660903,61.17375378966091,79.1737537896609,36.17375378966091,85.1737537896609,91.1737537896609,83.1737537896609,52.17375378966091,57.17375378966091,49.17375378966091,47.17375378966091,41.17375378966091,33.17375378966091,72.1737537896609,20.173753789660903,47.17375378966091,83.1737537896609,8.173753789660903,66.1737537896609,23.173753789660903,35.17375378966091,32.17375378966091,57.17375378966091,32.17375378966091,26.173753789660903,77.1737537896609,105.1737537896609,45.17375378966091,17.173753789660903
Gene60,52.397156424763494,68.3971564247635,50.397156424763494,91.3971564247635,11.397156424763498,71.3971564247635,80.3971564247635,42.397156424763494,43.397156424763494,73.3971564247635,71.3971564247635,85.3971564247635,37.397156424763494,44.397156424763494,14.397156424763498,51.397156424763494,96.3971564247635,72.3971564247635,67.3971564247635,94.3971564247635,33.397156424763494,73.3971564247635,88.3971564247635,62.397156424763494,44.397156424763494,71.3971564247635,12.397156424763498,21.397156424763498,90.3971564247635,61.397156424763494,18.397156424763498,68.3971564247635,54.397156424763494,83.3971564247635,75.3971564247635,76.3971564247635,35.397156424763494,80.3971564247635,82.3971564247635,13.397156424763498,76.3971564247635,38.397156424763494,91.3971564247635,88.3971564247635,52.397156424763494,35.397156424763494,80.3971564247635,58.397156424763494,69.3971564247635,34.397156424763494,63.397156424763494,54.397156424763494,47.397156424763494,68.3971564247635,38.397156424763494,46.397156424763494,59.397156424763494,48.397156424763494,78.3971564247635,78.3971564247635,12.397156424763498,52.397156424763494,22.397156424763498,23.397156424763498,28.397156424763498,66.3971564247635,23.397156424763498,45.397156424763494,89.3971564247635,96.3971564247635,79.3971564247635,15.397156424763498,58.397156424763494,76.3971564247635,33.397156424763494,82.3971564247635,88.3971564247635,80.3971564247635,49.397156424763494,54.397156424763494,46.397156424763494,44.397156424763494,38.397156424763494,30.397156424763498,69.3971564247635,17.397156424763498,44.397156424763494,80.3971564247635,5.397156424763498,63.397156424763494,20.397156424763498,32.397156424763494,29.397156424763498,54.397156424763494,29.397156424763498,23.397156424763498,74.3971564247635,102.3971564247635,42.397156424763494,14.397156424763498
Gene61,56.46229627349377,72.46229627349376,54.46229627349377,95.46229627349376,15.46229627349377,75.46229627349376,84.46229627349376,46.46229627349377,47.46229627349377,77.46229627349376,75.46229627349376,89.46229627349376,41.46229627349377,48.46229627349377,18.46229627349377,55.46229627349377,100.46229627349376,76.46229627349376,71.46229627349376,98.46229627349376,37.46229627349377,77.46229627349376,92.46229627349376,66.46229627349376,48.46229627349377,75.46229627349376,16.46229627349377,25.46229627349377,94.46229627349376,65.46229627349376,22.46229627349377,72.46229627349376,58.46229627349377,87.46229627349376,79.46229627349376,80.46229627349376,39.46229627349377,84.46229627349376,86.46229627349376,17.46229627349377,80.46229627349376,42.46229627349377,95.46229627349376,92.46229627349376,56.46229627349377,39.46229627349377,84.46229627349376,62.46229627349377,73.46229627349376,38.46229627349377,67.46229627349376,58.46229627349377,51.46229627349377,72.46229627349376,42.46229627349377,50.46229627349377,63.46229627349377,52.46229627349377,82.46229627349376,82.46229627349376,16.46229627349377,56.46229627349377,26.46229627349377,27.46229627349377,32.46229627349377,70.46229627349376,27.46229627349377,49.46229627349377,93.46229627349376,100.46229627349376,83.46229627349376,19.46229627349377,62.46229627349377,80.46229627349376,37.46229627349377,86.46229627349376,92.46229627349376,84.46229627349376,53.46229627349377,58.46229627349377,50.46229627349377,48.46229627349377,42.46229627349377,34.46229627349377,73.46229627349376,21.46229627349377,48.46229627349377,84.46229627349376,9.46229627349377,67.46229627349376,24.46229627349377,36.46229627349377,33.46229627349377,58.46229627349377,33.46229627349377,27.46229627349377,78.46229627349376,106.46229627349376,46.46229627349377,18.46229627349377
Gene62,49.41351024743826,65.41351024743827,47.41351024743826,88.41351024743827,8.41351024743826,68.41351024743827,77.41351024743827,39.41351024743826,40.41351024743826,70.41351024743827,68.41351024743827,82.41351024743827,34.41351024743826,41.41351024743826,11.41351024743826,48.41351024743826,93.41351024743827,69.41351024743827,64.41351024743827,91.41351024743827,30.41351024743826,70.41351024743827,85.41351024743827,59.41351024743826,41.41351024743826,68.41351024743827,9.41351024743826,18.41351024743826,87.41351024743827,58.41351024743826,15.41351024743826,65.41351024743827,51.41351024743826,80.41351024743827,72.41351024743827,73.41351024743827,32.41351024743826,77.41351024743827,79.41351024743827,10.41351024743826,73.41351024743827,35.41351024743826,88.41351024743827,85.41351024743827,49.41351024743826,32.41351024743826,77.41351024743827,55.41351024743826,66.41351024743827,31.41351024743826,60.41351024743826,51.41351024743826,44.41351024743826,65.41351024743827,35.41351024743826,43.41351024743826,56.41351024743826,45.41351024743826,75.41351024743827,75.41351024743827,9.41351024743826,49.41351024743826,19.41351024743826,20.41351024743826,25.41351024743826,63.41351024743826,20.41351024743826,42.41351024743826,86.41351024743827,93.41351024743827,76.41351024743827,12.41351024743826,55.41351024743826,73.41351024743827,30.41351024743826,79.41351024743827,85.41351024743827,77.41351024743827,46.41351024743826,51.41351024743826,43.41351024743826,41.41351024743826,35.41351024743826,27.41351024743826,66.41351024743827,14.41351024743826,41.41351024743826,77.41351024743827,2.4135102474382615,60.41351024743826,17.41351024743826,29.41351024743826,26.41351024743826,51.41351024743826,26.41351024743826,20.41351024743826,71.41351024743827,99.41351024743827,39.41351024743826,11.41351024743826
Gene63,50.2495835202723,66.2495835202723,48.2495835202723,89.2495835202723,9.249583520272301,69.2495835202723,78.2495835202723,40.2495835202723,41.2495835202723,71.2495835202723,69.2495835202723,83.2495835202723,35.2495835202723,42.2495835202723,12.249583520272301,49.2495835202723,94.2495835202723,70.2495835202723,65.2495835202723,92.2495835202723,31.2495835202723,71.2495835202723,86.2495835202723,60.2495835202723,42.2495835202723,69.2495835202723,10.249583520272301,19.2495835202723,88.2495835202723,59.2495835202723,16.2495835202723,66.2495835202723,52.2495835202723,81.2495835202723,73.2495835202723,74.2495835202723,33.2495835202723,78.2495835202723,80.2495835202723,11.249583520272301,74.2495835202723,36.2495835202723,89.2495835202723,86.2495835202723,50.2495835202723,33.2495835202723,78.2495835202723,56.2495835202723,67.2495835202723,32.2495835202723,61.2495835202723,52.2495835202723,45.2495835202723,66.2495835202723,36.2495835202723,44.2495835202723,57.2495835202723,46.2495835202723,76.2495835202723,76.2495835202723,10.249583520272301,50.2495835202723,20.2495835202723,21.2495835202723,26.2495835202723,64.2495835202723,21.2495835202723,43.2495835202723,87.2495835202723,94.2495835202723,77.2495835202723,13.249583520272301,56.2495835202723,74.2495835202723,31.2495835202723,80.2495835202723,86.2495835202723,78.2495835202723,47.2495835202723,52.2495835202723,44.2495835202723,42.2495835202723,36.2495835202723,28.2495835202723,67.2495835202723,15.249583520272301,42.2495835202723,78.2495835202723,3.2495835202723002,61.2495835202723,18.2495835202723,30.2495835202723,27.2495835202723,52.2495835202723,27.2495835202723,21.2495835202723,72.2495835202723,100.2495835202723,40.2495835202723,12.249583520272301
Gene64,50.20371327339019,66.20371327339019,48.20371327339019,89.20371327339019,9.203713273390191,69.20371327339019,78.20371327339019,40.20371327339019,41.20371327339019,71.20371327339019,69.20371327339019,83.20371327339019,35.20371327339019,42.20371327339019,12.203713273390191,49.20371327339019,94.20371327339019,70.20371327339019,65.20371327339019,92.20371327339019,31.203713273390193,71.20371327339019,86.20371327339019,60.20371327339019,42.20371327339019,69.20371327339019,10.203713273390191,19.203713273390193,88.20371327339019,59.20371327339019,16.203713273390193,66.20371327339019,52.20371327339019,81.20371327339019,73.20371327339019,74.20371327339019,33.20371327339019,78.20371327339019,80.20371327339019,11.203713273390191,74.20371327339019,36.20371327339019,89.20371327339019,86.20371327339019,50.20371327339019,33.20371327339019,78.20371327339019,56.20371327339019,67.20371327339019,32.20371327339019,61.20371327339019,52.20371327339019,45.20371327339019,66.20371327339019,36.20371327339019,44.20371327339019,57.20371327339019,46.20371327339019,76.20371327339019,76.20371327339019,10.203713273390191,50.20371327339019,20.203713273390193,21.203713273390193,26.203713273390193,64.20371327339019,21.203713273390193,43.20371327339019,87.20371327339019,94.20371327339019,77.20371327339019,13.203713273390191,56.20371327339019,74.20371327339019,31.203713273390193,80.20371327339019,86.20371327339019,78.20371327339019,47.20371327339019,52.20371327339019,44.20371327339019,42.20371327339019,36.20371327339019,28.203713273390193,67.20371327339019,15.203713273390191,42.20371327339019,78.20371327339019,3.203713273390191,61.20371327339019,18.203713273390193,30.203713273390193,27.203713273390193,52.20371327339019,27.203713273390193,21.203713273390193,72.20371327339019,100.20371327339019,40.20371327339019,12.203713273390191
Gene65,58.64683638236422,74.64683638236423,56.64683638236422,97.64683638236423,17.64683638236422,77.64683638236423,86.64683638236423,48.64683638236422,49.64683638236422,79.64683638236423,77.64683638236423,91.64683638236423,43.64683638236422,50.64683638236422,20.64683638236422,57.64683638236422,102.64683638236423,78.64683638236423,73.64683638236423,100.64683638236423,39.64683638236422,79.64683638236423,94.64683638236423,68.64683638236423,50.64683638236422,77.64683638236423,18.64683638236422,27.64683638236422,96.64683638236423,67.64683638236423,24.64683638236422,74.64683638236423,60.64683638236422,89.64683638236423,81.64683638236423,82.64683638236423,41.64683638236422,86.64683638236423,88.64683638236423,19.64683638236422,82.64683638236423,44.64683638236422,97.64683638236423,94.64683638236423,58.64683638236422,41.64683638236422,86.64683638236423,64.64683638236423,75.64683638236423,40.64683638236422,69.64683638236423,60.64683638236422,53.64683638236422,74.64683638236423,44.64683638236422,52.64683638236422,65.64683638236423,54.64683638236422,84.64683638236423,84.64683638236423,18.64683638236422,58.64683638236422,28.64683638236422,29.64683638236422,34.64683638236422,72.64683638236423,29.64683638236422,51.64683638236422,95.64683638236423,102.64683638236423,85.64683638236423,21.64683638236422,64.64683638236423,82.64683638236423,39.64683638236422,88.64683638236423,94.64683638236423,86.64683638236423,55.64683638236422,60.64683638236422,52.64683638236422,50.64683638236422,44.64683638236422,36.64683638236422,75.64683638236423,23.64683638236422,50.64683638236422,86.64683638236423,11.64683638236422,69.64683638236423,26.64683638236422,38.64683638236422,35.64683638236422,60.64683638236422,35.64683638236422,29.64683638236422,80.64683638236423,108.64683638236423,48.64683638236422,20.64683638236422
Gene66,51.04758909075097,67.04758909075098,49.04758909075097,90.04758909075098,10.04758909075097,70.04758909075098,79.04758909075098,41.04758909075097,42.04758909075097,72.04758909075098,70.04758909075098,84.04758909075098,36.04758909075097,43.04758909075097,13.04758909075097,50.04758909075097,95.04758909075098,71.04758909075098,66.04758909075098,93.04758909075098,32.04758909075097,72.04758909075098,87.04758909075098,61.04758909075097,43.04758909075097,70.04758909075098,11.04758909075097,20.047589090750968,89.04758909075098,60.04758909075097,17.047589090750968,67.04758909075098,53.04758909075097,82.04758909075098,74.04758909075098,75.04758909075098,34.04758909075097,79.04758909075098,81.04758909075098,12.04758909075097,75.04758909075098,37.04758909075097,90.04758909075098,87.04758909075098,51.04758909075097,34.04758909075097,79.04758909075098,57.04758909075097,68.04758909075098,33.04758909075097,62.04758909075097,53.04758909075097,46.04758909075097,67.04758909075098,37.04758909075097,45.04758909075097,58.04758909075097,47.04758909075097,77.04758909075098,77.04758909075098,11.04758909075097,51.04758909075097,21.047589090750968,22.047589090750968,27.047589090750968,65.04758909075098,22.047589090750968,44.04758909075097,88.04758909075098,95.04758909075098,78.04758909075098,14.04758909075097,57.04758909075097,75.04758909075098,32.04758909075097,81.04758909075098,87.04758909075098,79.04758909075098,48.04758909075097,53.04758909075097,45.04758909075097,43.04758909075097,37.04758909075097,29.047589090750968,68.04758909075098,16.047589090750968,43.04758909075097,79.04758909075098,4.04758909075097,62.04758909075097,19.047589090750968,31.047589090750968,28.047589090750968,53.04758909075097,28.047589090750968,22.047589090750968,73.04758909075098,101.04758909075098,41.04758909075097,13.04758909075097
Gene67,58.84175907962617,74.84175907962617,56.84175907962617,97.84175907962617,17.841759079626176,77.84175907962617,86.84175907962617,48.84175907962617,49.84175907962617,79.84175907962617,77.84175907962617,91.84175907962617,43.84175907962617,50.84175907962617,20.841759079626176,57.84175907962617,102.84175907962617,78.84175907962617,73.84175907962617,100.84175907962617,39.84175907962617,79.84175907962617,94.84175907962617,68.84175907962617,50.84175907962617,77.84175907962617,18.841759079626176,27.841759079626176,96.84175907962617,67.84175907962617,24.841759079626176,74.84175907962617,60.84175907962617,89.84175907962617,81.84175907962617,82.84175907962617,41.84175907962617,86.84175907962617,88.84175907962617,19.841759079626176,82.84175907962617,44.84175907962617,97.84175907962617,94.84175907962617,58.84175907962617,41.84175907962617,86.84175907962617,64.84175907962617,75.84175907962617,40.84175907962617,69.84175907962617,60.84175907962617,53.84175907962617,74.84175907962617,44.84175907962617,52.84175907962617,65.84175907962617,54.84175907962617,84.84175907962617,84.84175907962617,18.841759079626176,58.84175907962617,28.841759079626176,29.841759079626176,34.84175907962617,72.84175907962617,29.841759079626176,51.84175907962617,95.84175907962617,102.84175907962617,85.84175907962617,21.841759079626176,64.84175907962617,82.84175907962617,39.84175907962617,88.84175907962617,94.84175907962617,86.84175907962617,55.84175907962617,60.84175907962617,52.84175907962617,50.84175907962617,44.84175907962617,36.84175907962617,75.84175907962617,23.841759079626176,50.84175907962617,86.84175907962617,11.841759079626176,69.84175907962617,26.841759079626176,38.84175907962617,35.84175907962617,60.84175907962617,35.84175907962617,29.841759079626176,80.84175907962617,108.84175907962617,48.84175907962617,20.841759079626176
